Student,Lecture,Online,Blended
1,8.7,67.8,74.2
2,18.2,97.2,76.5
3,7.5,74.8,69.1
4,39.7,62.3,68.4
5,73.4,84.9,84.5
6,16.1,60.3,88.8
7,12.2,77.5,77.4
8,95.0,51.5,86.0
9,17.2,59.1,80.9
10,19.6,77.4,72.8
11,12.6,83.9,80.9
12,70.1,77.1,90.3
13,24.5,73.6,77.7
14,41.9,71.4,90.5
15,48.7,57.3,57.0
16,12.2,66.4,84.6
17,16.6,69.5,78.7
18,55.0,87.7,75.6
19,13.2,79.1,78.7
20,46.1,53.8,62.1
21,82.5,78.9,76.2
22,28.5,70.4,80.9
23,39.5,66.9,89.8
24,47.7,82.3,73.9
25,54.4,87.4,71.5
26,14.7,86.2,74.0
27,1.5,64.9,85.3
28,15.0,71.3,80.6
29,32.7,79.0,73.8
30,17.4,86.7,82.1
