date,store_id,store_size,store_location,customer_id,product_id,quantity,product_category,base_price,season_factor,location_factor,promotion,discount,price,total_price
2020-05-03,S0033,Medium,Suburban,C000010,P0017,1,Electronics,256.5583945,1.169049811,1,TRUE,0.144013423,219.6105419,256.74
2022-08-14,S0026,Small,Suburban,C000914,P0083,3,Electronics,336.1174095,0.863845318,1,FALSE,0,336.1174095,871.06
2020-08-19,S0048,Small,Rural,C000303,P0088,3,Clothing,385.4342371,0.849466634,0.8,TRUE,0.22761116,297.7051033,606.94
2022-07-21,S0001,Large,Suburban,C000322,P0020,4,Food & Beverage,166.3496581,0.934118304,1,FALSE,0,166.3496581,621.56
2018-06-04,S0049,Medium,Urban,C000817,P0076,3,Electronics,296.9860695,1.091181339,1.2,TRUE,0.187563659,241.2822758,947.82
2019-05-05,S0038,Large,Urban,C000456,P0089,3,Home & Garden,26.58386702,1.167185096,1.2,FALSE,0,26.58386702,111.7
2021-11-10,S0002,Small,Urban,C000278,P0087,4,Food & Beverage,288.1420786,0.846117035,1.2,FALSE,0,288.1420786,1170.25
2020-02-24,S0049,Medium,Urban,C000598,P0098,3,Food & Beverage,288.2847722,1.162307812,1.2,FALSE,0,288.2847722,1206.27
2021-02-01,S0006,Small,Rural,C000538,P0032,3,Clothing,108.4904523,1.104683121,0.8,FALSE,0,108.4904523,287.63
2021-11-17,S0046,Large,Urban,C000730,P0051,5,Clothing,426.2095821,0.862589447,1.2,TRUE,0.187563659,346.2681535,1792.12
2018-09-03,S0050,Medium,Urban,C000393,P0088,1,Clothing,385.4342371,0.822388535,1.2,TRUE,0.468507576,204.8553771,202.16
2021-04-14,S0038,Large,Urban,C000917,P0042,4,Sports & Outdoors,281.3552595,1.19520211,1.2,FALSE,0,281.3552595,1614.13
2020-11-28,S0042,Large,Urban,C000095,P0063,5,Electronics,497.256444,0.895316879,1.2,FALSE,0,497.256444,2671.21
2022-02-09,S0024,Medium,Suburban,C000756,P0089,2,Home & Garden,26.58386702,1.12708646,1,FALSE,0,26.58386702,59.92
2022-09-02,S0018,Medium,Suburban,C000959,P0061,2,Clothing,245.378808,0.823997559,1,FALSE,0,245.378808,404.38
2020-01-29,S0027,Small,Suburban,C000107,P0062,1,Food & Beverage,226.9699508,1.095746768,1,FALSE,0,226.9699508,248.7
2019-06-22,S0041,Small,Urban,C000390,P0003,2,Home & Garden,267.8126187,1.032561403,1.2,FALSE,0,267.8126187,663.68
2020-07-09,S0008,Medium,Urban,C000760,P0089,1,Home & Garden,26.58386702,0.970840161,1.2,FALSE,0,26.58386702,30.97
2019-02-12,S0028,Large,Rural,C000526,P0092,2,Electronics,143.3823692,1.134888724,0.8,FALSE,0,143.3823692,260.36
2019-06-09,S0010,Large,Rural,C000673,P0076,2,Electronics,296.9860695,1.075541593,0.8,FALSE,0,296.9860695,511.07
2020-04-07,S0017,Medium,Suburban,C000071,P0026,5,Home & Garden,470.5590159,1.19865137,1,FALSE,0,470.5590159,2820.18
2022-03-10,S0029,Large,Rural,C000664,P0048,2,Home & Garden,428.8805245,1.185508337,0.8,FALSE,0,428.8805245,813.51
2020-06-21,S0006,Small,Rural,C000969,P0008,1,Home & Garden,187.9789558,1.032561403,0.8,FALSE,0,187.9789558,155.28
2018-02-05,S0014,Large,Suburban,C000587,P0005,3,Home & Garden,278.6820791,1.116160055,1,FALSE,0,278.6820791,933.16
2019-11-16,S0022,Small,Suburban,C000376,P0011,3,Clothing,237.7988141,0.860108335,1,FALSE,0,237.7988141,613.6
2018-01-20,S0006,Small,Rural,C000727,P0042,3,Sports & Outdoors,281.3552595,1.06750458,0.8,TRUE,0.468507576,149.538189,383.12
