F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,Target
0.29612027706457605,-1.4635149481321186,-0.3276621465977682,0.00511345664246089,-0.7020530938773524,0.09707754934804039,-0.39210815313215763,0.26105527217988933,0.9686449905328892,2,3,1.4755199758193698,-0.3637242492359546,-0.5035825907243614,-1.4643644957193893,7.709163666441541
1.5792128155073915,-0.23413695694918055,1.5230298564080254,-0.4694743859349521,0.6476885381006925,0.4967141530112327,-0.23415337472333597,0.7674347291529088,-0.13826430117118466,2,1,0.3872495662259404,0.9074588534879705,0.9284919624837192,0.938609190357057,264.1295128257502
-0.5624667758942676,0.7077519354554754,-0.6269670577877674,0.9725544496267299,1.77080063563551,-0.7031764251258874,1.8124485579969287,0.632407739055521,-0.0349884904969617,2,2,0.9552853537616087,-0.09646274203268564,-0.030129791818687968,2.1665244607321696,211.60206423651744
1.496044311489183,-1.7787202489042786,-0.773789199103573,-0.05558467091045507,1.876795812558066,1.355637858804951,-1.244654703311417,0.6543656563540577,0.41343490322370086,2,1,0.4413942898129375,0.3524483007264807,-0.4678288974934484,2.4332141409279666,273.65435713879526
-0.759132661553698,-0.525755021680761,-0.5993926454440222,0.34175597577715944,-0.8397218421807761,2.1898029332176723,-2.123895724309807,0.15039378647620763,-0.8082982853551515,1,2,0.9919740953792454,-0.56217820238324,-0.1765731491131854,-0.06828166789864316,-158.20870814754036
1.2012139221639448,-0.32602353216784113,2.075400798645439,-2.038124535177854,0.2897748568964129,0.39445214237829684,0.8711247034316923,-0.4080753730215514,-0.42098448082026296,2,3,1.6093270905459929,0.7227025654744174,0.5096048056708198,1.588290290067496,-2.1303516163888863
0.8231705839619146,-1.6548566718657693,-0.42688106994742003,-1.2899608997410539,-0.15800789857898942,-1.6924646297148194,-1.0121043752601675,0.07331796718840389,1.5295503194606137,1,3,1.3688159871835832,-0.008606703413212933,-0.8836996957070253,-1.3536131439376893,-8.641567845093599
-0.6373871273065177,-0.5554771191602547,-0.5309969550018176,1.4205042479898549,-0.637739984251316,0.2891686439078181,-0.6231405264247644,1.1890165311075518,2.4553001399108942,2,2,1.0144250022817392,-0.6542449009419572,0.6461764680186441,-0.6916772045890498,276.20098967989867
0.2704568257798388,-0.8309501164110378,-0.863990769679816,-0.23894804686640975,-0.5923939242388692,-0.6506425691218269,0.04852162794482699,-0.05023810944913695,-0.48712538376469605,2,3,1.3936598354482148,-0.24513669654735615,-0.5641090877900082,-1.4224466805511486,-170.70087382070508
-0.7673475628880495,2.1531824575115563,1.4511436077950417,0.18334200573835174,0.49799829124544975,-0.7730097838554665,0.9592708260852069,0.8723206367206782,0.024510174258942714,2,3,1.4259953082177228,0.18915721705365,0.2654003129839235,0.9764903418013432,216.89037283378093
2.060747924881987,0.06751848141010895,0.11567463429285867,-0.2489641484790735,1.551151975522523,0.33231401197959165,1.1792971840638264,1.7553408424432044,-0.7484865365565536,2,2,1.0558740752611842,1.280890969503579,-0.060136495092924125,0.5696323109622329,365.486302425323
0.2034636358672231,-1.6064463202575725,-0.12791759148076653,-1.4222537095976742,1.1195749114345768,0.3112501545435361,-0.9555404406004258,-0.7563507452843033,3.0788808084552377,1,3,1.38100549466343,-0.4568081035089358,-1.1404669811520605,0.6747032934758252,145.34934062145675
-1.7587394864231143,1.0584244868495878,-0.9649234605801045,-2.0392321777601006,1.3686315575323487,0.9715709509543554,0.6860514599984393,-1.183258512665775,0.6453759495851475,2,2,1.0734244289702979,-0.6651396634826889,-1.2776612065061217,1.7700266487292637,-189.32753900237586
1.307142754282428,0.22745993460412942,0.8135172173696698,0.1846338585323042,-0.3220615162056756,1.5499344050175394,-1.2308643164339552,-1.6074832345612275,-0.7832532923362371,2,2,0.8647835553375275,0.8066279443682383,0.8953491167134897,0.782793733437351,-84.32431650720511
-0.718444221252436,-1.4074637743765552,0.2320499373576363,0.3109075655980046,-0.4710383056183228,0.24496657110872277,-1.4480843414973241,-0.21344715171184725,-0.5069431753711298,2,2,1.066698040343816,-1.0189489515815433,-0.2964265080830374,-1.187859845966332,-152.01849012248414
-1.377669367957091,1.053802052034903,0.5607845263682344,0.5150352672086598,0.3577873603482833,0.058208718445999896,1.083051243175277,-0.9378250399151228,-1.142970297830623,3,2,0.8450468730421488,-0.3848173709292647,0.6685430729698005,1.3187481797057905,-147.8676715862606
0.6103702654334648,0.7472936051232618,-0.8289950109220723,0.117327383308782,0.6296288419236122,0.30729952087660933,-0.5601810401969696,-0.020901593964148132,0.8128621188389601,1,2,0.9382187320743385,0.7048090327172737,-0.7820852813141272,0.9578897621891016,145.9952887300134
-0.5622875292409727,-1.7249178325130328,0.24196227156603412,0.3142473325952739,-0.46572975357025687,0.5425600435859647,-1.913280244657798,-1.0128311203344238,-0.46341769281246226,2,2,1.189649438312956,-1.0564078109648032,0.34753034877940014,-1.2992016583623882,-220.74059931161418
-0.7925207384327007,0.852433334796224,0.18645431476942764,0.5049872789804571,-2.025142586657607,2.1439440893253257,-0.661786464768388,-0.11473644146689901,0.6339190223180112,2,2,1.1708546369766886,-0.27604247078612243,0.7253241899871388,-2.3165268885518726,-77.10793253845662
-0.03468488738678118,-0.7677975651041284,-0.9186519464841982,1.5505004928140769,-1.344450511034277,-0.42018681709585726,-1.0041407667520679,0.23421473253652075,-0.2817846088605072,2,2,0.9587475347482854,-0.3113085701047349,-0.903882313171489,-1.040972431405233,-92.20204266171777
0.14671368643332283,-0.16711808031685435,1.3821589910375272,-0.8169356709872361,1.1692955904456728,0.5072740311072977,0.6487098875896427,1.2065089665083568,1.066674689589154,1,2,1.03899605860299,0.2018416537066877,-0.1929326863118036,1.770055708850239,334.3433120442431
0.25049285034587654,0.29698467323318606,-1.3204566130842763,-0.6800247215784908,-1.236950710878082,0.25988279424842353,0.5219415656168976,0.3464482094969757,0.7818228717773104,1,2,1.1204068018884885,0.22946184117331608,-1.1167279177284957,0.0618269236360075,-86.65278509702057
2.5600845382687947,0.12200981464536144,0.7003098794089914,1.1492733262856758,-0.8583577801812136,0.4933179008808892,-0.5756378262377739,-0.09605989972464987,0.1848361236948739,3,2,1.0681296174420472,1.4230658475493434,0.9673845148095735,-0.1460199887258291,211.39524612403122
-1.515744114997232,0.2029230208512997,-0.5522230442809712,1.7958776730955217,0.4714155563864041,-0.5707462937494763,0.6329318177555108,1.5475052013300616,-0.8323555731042287,2,2,0.9726535753545176,-0.7603590845188615,0.35904788241856117,0.26451646904741344,111.89568578638033
-0.5637245528039747,0.41293145427562433,-0.8254971967925115,0.2436872114919123,-0.14705738150213865,-0.6771617115121117,-0.32138584165299344,-0.8222203955664315,0.9751197334177512,2,1,0.42513646859636667,-0.3374328499763056,-0.33821410478995034,0.2733651597250858,-73.59845743023921
0.517659020469123,0.026091050210833786,-1.2795769667357015,0.18676676447707832,-1.8408742313316453,1.6654744444625766,-0.6248185776956788,-0.7257438131534656,1.0143700650181304,2,2,1.086810314295793,0.29238867827254783,0.4564104850986088,-1.8108475874288947,-135.4990934402811
-2.081929407883722,1.7547941819843647,0.6060099513456396,0.2110174672026184,-1.5566291735239037,-0.7043436905427592,-1.280429352496283,1.6964563682900382,-1.4084612963635597,2,1,0.6130703308614501,-0.7996962779230116,-0.21881667687074663,0.456478703450107,-124.30943081321752
-0.11564828238824053,0.1713682811899705,0.19686123586912352,-1.4785219903674274,-1.3281860488984305,0.2088635950047554,0.7384665799954104,-0.3011036955892888,-1.9596701238797756,1,2,1.1715701834394388,-0.07402399490394718,0.07476432996897597,0.7859809028945703,-382.1460881735192
1.4535340771573169,0.01300189187790702,0.27669079933001905,2.720169166589619,0.3411519748166439,-0.8158102849654383,0.8271832490360238,-0.2646568332379561,-0.0771017094141042,2,3,1.3312750576546928,0.9697468228141561,1.0514240027236486,0.5044566399992607,259.4908113691635
0.651391251305798,0.9540017634932023,0.570890510693167,0.7589692204932674,3.852731490654721,0.5137859509122088,1.135565640180599,-0.3152692446403456,0.5150476863060479,2,2,0.8746875211798948,0.829168295964656,0.8637703397932576,2.9969696536335984,485.0687478587763
-0.2886586389201383,-0.01851313599238993,-0.01901620790268883,-0.827230943552323,-0.1599385299634271,1.475356216949552,-1.0025293646378088,0.3227185603380895,0.8576596232020194,3,2,1.1161923602147081,-0.3061859987877378,0.7240727965005263,-0.22830670024385882,40.18291158507081
0.01843393306539316,-0.18398333635267913,0.743264094022715,-0.5397596803093615,-1.348185422105713,0.3078017688920592,0.17086543812794186,0.34758170536167105,-1.7101683926566256,1,3,1.3448469453249823,0.018473001484213873,0.5000671867303259,-0.35342059589592634,-213.4027483136431
0.19905969557347003,0.46210347426327075,0.010233061019587049,0.06980208499001891,1.1631637521549596,1.4412732890661155,-0.9815086510479509,-0.6002168771587947,-1.4358621511794394,2,3,1.6238549954911932,0.18479149665406358,0.21928521940080103,0.41115191330491796,-26.46828367302538
0.47323762457354485,0.714000494092092,0.4824724152431853,-0.846793718068405,-1.0708924980611123,0.6256673477650062,-0.2234627853258509,-0.07282891265687277,-0.8571575564162826,2,3,1.4785067494014608,0.4279755319693469,0.7020798879689184,-2.848103310085308,-135.74674154691542
-1.4301413779606327,1.6324113039316352,-0.2525681513931603,0.13074057728609134,-1.0243876413342898,-0.05952535606180008,-1.2477831819648495,-0.44004448669698376,-3.2412673400690726,2,3,1.4479086180663314,-0.31929781345461755,0.48841147751445224,-3.4430837206374494,-441.245349217237
0.4810092317367132,0.725766623898692,0.1292211819752275,-0.7904744554453119,2.4457519796168263,0.2799686263198203,0.10939479460489289,0.22388402427913137,-1.1254890472983765,2,1,0.520542859627147,0.40354524964026595,-0.6512762292712289,0.9685217778322557,144.9581066744394
0.472597482413043,1.0291556373256436,0.40825275571447184,0.9826909839455139,-0.978372777615032,-0.7783047254023127,-1.7025836042378404,0.25602973431387566,0.19584525509768155,2,1,0.3654631547764501,0.6393654407230234,0.7444651426623694,-0.6841437664927073,87.67741534862198
0.35701548596504734,0.8496020970210246,-0.4930009346588328,0.8995998754332507,-0.20812225035727522,0.28099186773503265,-0.5893647569442115,-0.6929095952606542,-0.6226995198205938,3,2,1.0824014830598352,0.5421012563363092,-0.7454083842264959,0.24248453225039662,-53.75581928642684
-1.0623037137261049,0.06856297480602733,-0.5034756541161992,-0.9194242342338032,0.09965136508764122,-0.9905363251306883,-1.5506634310661327,0.4735924306351816,-0.5662977296027719,3,2,1.1689636997694697,-0.6600665619637567,-0.8895842149387465,-0.6151083179740737,-155.71969122560353
0.25972250172148187,0.048084946661381994,-1.804882100664519,0.6385924587773739,-0.7632591565425169,-0.6626237589458467,-1.6275424378831627,-0.9043166251044086,0.5705986685931593,2,2,1.0870576215814243,0.30296679523267034,-0.4899775830213803,-0.5249709942260278,-150.9789570737416
0.8254163489880298,1.09877685198719,-0.20219265243389406,1.305478807154329,0.5470973811700379,1.277664895788425,-0.2176812032272203,0.8135096360006385,-0.5915713888358299,3,2,0.975349130744586,0.6976004037828242,0.12004252025415524,0.36427278892218046,252.01870738210957
0.32875110965968446,0.9154021177020741,-0.8084936028931876,0.5132674331133561,-0.5182702182736474,0.3571125715117464,-0.5017570435845365,-0.5297602037670388,1.477894044741516,2,2,0.8461964292234558,0.6064119201676001,-0.06225645521528905,-1.2906793961393412,69.01441863668535
0.40498171096095553,1.7654542402810969,-0.4749453111609562,0.9178619470547761,-0.3345012358409484,0.8657551941701215,-0.6533292325737119,-1.2608839543350452,-1.2002964070557762,2,3,1.3500412543797067,0.578226555712389,0.12297981541491286,-0.11474433522376472,-126.72195720238007
-0.543424771133765,-0.03275327021599839,-0.5736620068802363,0.10643022769189683,-0.14436041192394247,-0.024125087110003277,-0.5468589412403921,-0.7128457826771644,0.19808476076785494,1,3,1.3670356697760693,-0.06590942970310754,0.023949453834162027,0.707079806596889,-123.34564740334086
0.26705026586925884,-1.485560373036972,0.19655477651157463,0.08228398927542419,1.4469778843537329,-0.18687164416135904,1.0318445394686349,0.889630795623437,-0.4397310582741749,3,2,0.9987721722887682,-0.32605817625171957,-0.08090852704809845,0.021448442469019002,158.30304953430496
1.9094166404701305,0.9261775475316414,-0.8756182533847572,0.5629692366905709,-0.1903386780836082,0.5389100436846587,-1.382799730964336,-1.3985675738191412,-1.0372461543264564,1,3,1.5113400063272604,1.3072725329028088,-0.6826958892345069,-0.979059678941292,-94.55010203022671
-0.012246772846914623,0.6283455092642799,0.7916626939629359,0.07580455819372633,1.1581108735000678,-1.006017381499702,0.6241198170521551,-0.8972543714858315,-1.2141886127877322,1,2,1.0868443510740995,0.15788839821913533,1.165216583345589,-0.4597764588020511,-44.5251108359024
-1.6609609335159914,-0.07016571145864703,0.8339221545489041,0.20768768716311115,1.0807807255546218,0.6105857452838231,0.4591800792284367,0.42961821913258585,0.5597904479310398,1,3,1.3203971013516924,-1.122274067809632,0.25218778079472426,-1.057855077563116,138.9424259769736
0.6327818661062848,-0.4152879139008013,1.143754043206929,0.18186625505849516,-1.4785862457798415,0.23561455810856594,0.3384964074944141,2.270692857804396,0.7708651938869668,2,1,0.63112102303924,0.29377927537898474,0.9746288201854216,-1.4680898345711944,263.33138318641096
-0.22096959953322298,-0.11232804969082982,-0.6997255079925856,0.7575077100473051,0.03526355197172861,-1.1978778925888485,0.213979910734222,0.6141667000434252,1.9647251329163893,1,3,1.569440631894537,-0.02951444148016799,0.6707638432588974,0.49919502081497136,200.25528928863903
-0.18490213644298903,0.924027019206901,0.326133022242118,1.0490092258368893,-0.3095464393139903,0.6159356069442637,-1.251113576385303,-0.5227230205190395,0.5931012579683838,1,2,0.9673163706937865,0.0669212012906091,0.6640052009545807,0.08042069770282227,78.46370135684434
0.6565536086338297,-1.1913034972026486,1.8657745111447566,0.787084603742452,-0.7143514180263678,0.23225369716100355,0.4738329209117875,-0.9746816702273214,0.29307247329868125,1,2,0.8810238458267899,0.09448103993690361,0.8195678123477843,-0.6228461372425633,23.7478262512488
0.5906548306923093,-0.35929209078705954,1.8467073257360336,0.820482181197364,0.6818914896263114,-0.48943944251822213,0.5839281853259639,1.1087035805829077,1.044160877069072,1,1,0.6249140641691119,0.09333173428969177,1.1622415480732902,0.5085009524749424,415.21910033974035
-0.10703035995455783,-0.7928728322623442,0.5040465155178444,-0.553649305347182,-0.9857260463355437,-0.06267909727317188,-0.5302576183724408,-1.035242322419374,0.9551423205012383,2,2,0.9699906038762616,-0.1987845923285767,0.5393339939234258,-1.191525539318673,-145.55700675066745
-0.4787486216634773,0.22213377163371284,-0.4344962274323156,-0.8946073022195039,-0.4622752887050425,-0.5160447282173739,-0.30917212346863937,1.2557561255735208,0.09612077694098337,2,1,0.4979981100655571,-0.17898540481521302,-0.4719672617350279,-2.3746882850004765,-17.4382752880802
-0.3609661658190799,0.44426331148603976,-0.3748208075495975,-1.0810633275998973,-0.24032539815813503,-1.2221278088919454,0.7109599682034915,1.159329803364248,0.7129984301723881,2,1,0.5383611970787933,0.024317626087396002,-1.2224066309168962,0.3710654413254822,36.28787119645615
1.6449677135012837,1.3668742674445247,-2.301921164735585,0.5765569630557664,-0.275051697151644,-0.5305011476105275,-1.5151910621985523,-0.24903603955637832,-0.57581824064468,2,2,0.9086801094218389,1.384808218070017,-0.6220158803786296,0.7724881562563948,-43.51867081141453
-0.21910052880886424,0.32692737376416264,0.0184183791895517,-2.211135309007885,-0.35151348404130867,-1.008086310917404,1.6764373122752827,0.8294055811834892,-1.8707919210258557,2,2,0.9717819420974751,-0.07689776494154493,-0.49047919948287894,-1.175833477080184,-259.00697848374364
0.44381942814622843,-0.7076694656187807,-0.48423407286625136,-0.926930471578083,-1.5193699659540134,2.1221561970126332,1.2669111491866227,0.7746340534293368,1.0324652605511468,1,2,1.086531690202038,0.13560256080783611,-0.7905451681233256,-0.7899633573718383,-7.24231906809088
0.17770100093325383,0.620672097550678,-0.24751863555150475,0.3801978510059632,-0.7271371758248686,0.6218099622171964,-0.07443342910004629,-1.3353443587101013,-1.5702247198904564,2,3,1.5764096078496275,0.16201737766931384,0.33344201042900584,-0.6216332016941288,-269.5408840973693
-0.4776574467651167,0.07156623721939247,0.8303358165442456,0.3336621052869483,-0.8498443694647918,0.24822058630033608,-0.8560838259088672,0.47897982574639186,-0.4593608995402441,3,2,1.0773107206695238,-0.43940703006660986,0.6711420481171357,-0.1939581319407454,-22.079388378960555
0.5951570254369136,0.09699596499271819,0.3241663524884421,2.0923872756854602,-0.31026675659345604,0.02100384163275905,-0.13014305436768459,-0.8182206832334725,0.6819529712949639,2,2,0.8844820248859568,0.3856968063559598,0.9003233171973856,1.4769074953374224,137.9715664191613
-1.1246420918378692,0.7116148780888898,0.12029563171189886,1.277676821898509,-0.1423794850212935,0.6228499323474987,0.514438834058749,-1.5341141707356223,-1.0676204293825944,1,1,0.4763419649270859,-0.5002604523619338,-0.07554932718147878,1.1846955922438998,-201.50854559129732
0.0773683076476183,1.4799441388900259,0.8816397569494505,1.5231240772696573,1.6871416350725648,-0.6465728842425266,-0.007972641316617372,-0.8612842013282637,-1.081548003614395,2,3,1.4603606164952194,0.5457875594337334,1.589046456935467,0.6747703422883939,145.2908608290457
-0.2453881160028705,1.8967929826539474,0.4127809269364983,-0.8895144296255233,0.9633761292443218,1.158595579007404,0.82206015999449,-0.7537361643574896,-0.8206823183517105,2,2,1.0425178842274703,0.5309601676258615,0.23019019157795642,1.448546267772743,-37.76320979957892
0.005243699718183166,-0.5993750229537729,1.2378163119734618,-0.45006547147924364,-0.11453984525261789,-1.7131345290908775,-1.594427658794367,0.046980593764742055,1.3538723741654128,2,3,1.5335657989648899,-0.12336487914010805,0.7308251145826896,0.8315520710777047,94.76820906807887
0.6862601903745135,-1.867265192591748,0.08187413938632256,-0.47193186578943347,-0.48536354782910346,-0.7728252145375718,2.3146585666735087,-1.6127158711896517,-0.23681860674000887,1,3,1.5155427330742937,-0.047233112370141744,0.6244273252164347,-0.08597436199310876,-265.7926377901818
-0.19236096478112252,2.463242112485286,-0.026513875449216878,-0.03471176970524331,-1.9187712152990415,0.25755039072276437,0.06023020994102644,0.30154734233361247,-0.07444591576616721,1,2,1.2465733955419929,0.6556612882101287,0.44545521790009107,-1.2963291770049488,-76.71078453771689
-0.12578692009964815,-0.9896048202585809,1.593186626639397,1.0941915184709485,1.3454200461549777,0.4714683571359957,-0.5112156764311852,0.055724912288694604,1.8820244964750337,1,1,0.47091939198559624,-0.3228940233052533,1.5775529237838595,1.4820877984028693,392.49339941604694
0.4040508568145384,-0.16128571166600914,-0.3427145165267695,0.17457781283183896,-0.42064532276535904,-0.23458713337514692,-0.8022772692216189,1.8861859012105302,-1.4153707420504142,3,3,1.4592176913931456,0.18237907960569316,-1.2081398071440648,-1.044640675174254,43.987142614945405
-1.4018510627922809,1.4027943109360992,0.7910319470430469,2.1904556258099785,0.7519330326867741,-1.168678037619532,-0.9093874547947389,0.5868570938002703,1.1428228145150205,3,3,1.3843250329663943,-0.3737677982930206,1.8701456997467227,-0.2646636087472456,326.5426652604439
-0.38455554422982535,-0.8604133652839524,-0.6518361078021592,-0.5768918695231487,-1.2110161997624567,-1.6615200622689599,0.047398671316414016,1.0062928092144405,-0.06607979864731657,1,1,0.34621526740711295,-0.4721920532667296,-0.5151345445693137,-2.2440495874886093,-152.02181689544875
0.028318376130461172,0.6815006973726244,1.0531528533329035,0.9382838059759977,-1.0810565404082624,0.27157883719537346,-0.03955515385665504,0.02975613949574519,-1.2767485758203094,1,2,0.8779682622784224,0.2539589145429704,1.0581357891854202,-0.3953592942764657,-53.04461865971984
-0.5443827245251827,-1.4247481862134568,-0.22577630048653566,-1.1509935774223028,1.465648768921554,-0.9080240755212109,0.06752820468792384,0.11092258970986608,-1.4123037013352915,3,3,1.428131807455672,-0.7707264938878305,-0.4136189863654961,0.7129464171186075,-155.74021217130434
0.21645858958197486,-0.7303666317171367,-0.7153037092599682,-0.6516003476058171,-1.0777447779293061,1.088950596967366,0.6795977489346758,0.045571839903813784,0.06428001909546277,1,1,0.6310073094437852,-0.008341915718826268,-0.23137562185117128,-1.3597492865051206,-146.98428016549977
0.3853173797288368,0.173180925851182,0.21409374413020396,0.1537251059455279,0.8563987943234723,-1.5148472246858646,-1.245738778711988,-0.883857436201133,-0.4465149520670211,1,3,1.5039163904361859,0.21209945060916147,0.7296244288441558,0.13233029946875255,-27.863865353115532
0.751387123371789,0.09933230542922587,0.5009171876243808,0.543360192379935,0.755391225825756,-0.9075636620415979,-0.977555244798551,-1.6694052811213718,-0.5767713305683327,3,2,1.0193330666952733,0.47879706356143054,0.7849232422937755,0.8172593864328795,-54.34448644420067
1.453384477117701,-0.4455025214007718,2.2988981236192503,-0.5228600271532683,1.40934744018558,1.0654803750653512,-0.36283856043965906,1.5795721457307124,-0.5172884501003722,1,1,0.49037266917979033,0.8695583198711466,1.1779478456082635,3.114351589140968,407.35251477774347
-1.0577109289559004,-0.013497224737933921,-0.6017066122293969,-1.2208436499710222,-0.2916937497932768,0.37569801834567196,1.8522781845089378,0.822544912103189,-0.600638689918805,2,3,1.5365300993021789,-0.733547907087033,-0.6734343964553218,0.8830218435176989,-158.7618851677451
0.1503017614618776,0.11422764866203965,-0.037634702424848364,-0.056945623721067457,0.39913611435207086,-0.09671311187039239,1.1033018820165215,-0.36361221221385587,-0.5449190868089497,3,2,1.1402072147217843,-0.09173519469952462,-1.7174008591531902,-2.024095199809969,-40.95225116403922
-0.1769472274940494,2.0102045387663496,0.334456789987025,-1.3793192280145272,0.28586539072490497,-0.6127886904843862,0.6585442726728304,-0.7982972445384537,-0.38770155993598415,2,2,0.8006069163731964,0.5335387417632724,-0.5282948059373925,0.3168565022309019,-119.05426750038676
-0.47917423784528995,0.9755451271223592,-0.3092123758512146,-1.1063349740060282,-0.8392175232226385,1.030999522495951,0.33126343140356396,-0.18565897666381712,0.9312801191161986,1,1,0.621833731558538,-0.020536453605816136,-1.0679349362033415,1.0480719009561978,-82.1863913109128
1.0536417966078395,-0.9758732529773327,-0.9232332461109043,2.632382064837391,-1.4066610968482223,-0.7553829323533225,-1.3516846056163336,-0.949398888831943,-0.6115178029919482,1,1,0.24849615474649928,0.4405093261086878,1.1967059723490467,-2.4736128454746527,-116.83365474441058
-0.4118769661224674,0.3376026620752022,1.1677820616598074,-0.4325581878196209,-0.15567723539207948,-0.6039851867158206,0.2544208433012131,-0.48760622407249354,0.08658978747289992,3,2,1.0028202711521927,-0.15889688904061913,0.7203863548452021,0.32178816809480404,-47.0548455887008
-0.9398797863273552,0.36659824609684827,-1.3044695005048532,-1.0592135218889516,-0.08912003951278841,-0.03269474809409311,0.6696725488300385,-0.5138669173366935,-2.0674421000398766,3,2,1.2191907354744416,-0.5143823051236898,-1.3049886526148744,-0.3055651628088164,-407.6277972111419
-0.2727235697476705,-0.24574306408594432,-0.2595913513636048,-0.05429486651781221,1.669021525289393,-1.295078772063616,-1.5031429531181062,-2.6968866429415717,-0.3357846992901282,3,2,1.0680657939531544,-0.24493880065620693,-0.3303722134235494,2.0595898442060125,-215.35853163516495
-0.6451197546051243,0.36163602504763415,-0.07201012158033385,1.5380365664659692,1.356240028570823,-1.1962066240806708,1.0035328978920242,0.36139560550841393,0.812525822394198,1,3,1.5373058935320636,-0.1692741865874632,0.3822188841450101,1.114383890196894,260.29647988967577
-1.1290517712172292,0.7216720640432351,0.9356783931474612,0.48937456122791806,1.7522704434236227,-0.7778166875908753,1.2715550949941588,-0.5245202662797737,-1.1105758454658288,3,2,1.2001945966802974,-0.40339248079812945,0.457675943905438,0.18701051831915427,21.207280182536696
0.22409248181041677,-0.40122047188583626,0.40171172209894146,0.09767609854883172,-0.1087601484568576,0.5193465142411723,0.6901439917111125,0.01259240078179486,1.5327389130025777,3,1,0.4296937101998856,-0.2293008781343043,-0.4823524212933952,-0.17311427936218543,155.30294180240895
-1.9520877995225019,2.1330333746562666,1.586016816145352,0.5883172064845765,0.6621306745210467,-0.3853135968617602,-1.237815498826849,-0.15178509503558332,0.11351734525124804,2,2,1.0433967422465047,-0.5127659181079439,0.1976955440276228,0.24473307674475742,101.0570912414177
2.5733598032498604,-1.1065259087416703,1.1265650295477574,0.013929291912946203,1.8489560949453452,-0.23093453020867796,-0.26888869055483056,0.05921843401448826,0.6962063648134184,3,3,1.5578117097473894,1.2356343225675555,0.5833776177299292,1.1249041456099564,397.7494638559063
0.3824097461840506,-1.1227220215622986,-0.04946370965243295,0.4924512640081491,-0.21398884422550896,-0.998354040738791,0.6748194921666038,0.1664522082130561,0.9843223984765838,3,3,1.4477597865772975,-0.10919575527831112,0.7099057204567205,0.7697999456696485,83.3815285012287
0.0917607765355023,-0.2990073504658674,0.8219025043752238,-0.21967188783751193,-2.6197451040897444,-0.03582603910995154,0.08704706823817121,-1.9875689146008928,1.5646436558140062,2,2,0.956588982050402,-0.09573472837531777,0.05423764833867578,-2.6836067020750414,-260.5241695109751
-0.38508228041631654,0.324083969394795,0.3436182895684614,0.6116762888408679,1.0571222262189157,-0.7198442083947086,-1.763040155362734,-0.6769220003059587,-0.4606387709597875,2,2,0.9456220566776661,-0.014370989980706975,0.5682020357826004,1.599068026335483,12.760907272295166
0.7569886166453519,0.3773004930448522,-0.9787637157823074,0.8696059201056602,-0.26987493529337125,1.0375399442578992,-0.4442932600761116,-0.9221653241776254,-0.510016398854747,2,2,1.0087314974008563,0.6917867127141529,0.22559096873947299,-0.28365414177530013,-75.53037795374999
0.57707212718054,-0.7968952554704768,1.4415686206579004,0.37114587337130883,0.5298041779152828,0.8356921120651418,-2.4716445001272893,-0.2030453860429927,-1.129706854657618,1,3,1.5546691605771312,-0.11314134641540521,0.3725535568855454,0.7615124532828912,52.842788550728
-0.34268759408034877,-2.0733902324081495,1.0915068519224618,-1.4075116947178212,-2.650969808393012,-0.2549772174208553,1.246085192497629,-0.37144086599579146,1.5039929885826886,2,3,1.5123230272914663,-0.9074255739447986,-0.027238966285849143,-1.8342967230782452,-251.5340045121506
-1.7033824393551547,-1.3801014582148914,0.07409478041977519,0.3840654489393073,1.502357052096028,-0.26940683444455776,1.6286155455712918,-0.05554769889661878,0.7175422557959623,2,2,1.0709461817429855,-1.4505329662061321,-0.142586670851147,0.9759632314964735,58.34359677981218
1.8314587658543537,-1.3202332070206422,-0.898414671348358,-0.4691756521047048,-0.5769036556624031,1.8761708392158862,0.4919191715065057,1.179440120721287,0.9504238381860503,3,3,1.3030852714026453,0.7976561177780864,0.16618214939958598,-0.042201225565827206,175.7260650953302
1.188393273448084,-0.016422896072752075,-0.5176112990361714,-0.5308687729203206,1.7945578635177877,-0.7309300399419191,0.2237879516388985,2.5269324258736217,-0.033126972873797095,3,3,1.4781748836257163,0.7115943828862015,0.31007659474484317,2.5673630547450883,395.88262392307536
